Prix,Prix_Log,Annee,Kilometrage,Usage_Intensity,Marque_Alfa,Marque_Audi,Marque_Autre,Marque_BMW,Marque_Citroën,Marque_Dacia,Marque_Fiat,Marque_Ford,Marque_Hyundai,Marque_Jaguar,Marque_Jeep,Marque_Kia,Marque_Land Rover,Marque_Mercedes-Benz,Marque_Nissan,Marque_Opel,Marque_Peugeot,Marque_Renault,Marque_Seat,Marque_Skoda,Marque_Toyota,Marque_Volkswagen,Marque_Volvo,Ville_Agadir,Ville_Autres,Ville_Casablanca,Ville_Marrakech,Ville_Rabat,Ville_Tanger,Transmission_Automatique,Transmission_Manuelle,Carburant_Diesel,Carburant_Electrifié,Carburant_Essence
160000.0,11.982935344196433,0.9244122046897114,-0.4920023174559639,-0.3420874099156362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
490000.0,13.102162710901053,0.7172163657075395,-0.7046114025109391,-1.320310162914382,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
220000.0,12.301387370778713,-0.3187628292033195,0.5352450920336678,0.5593910577441759,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
90000.0,11.407576060361786,-1.3547420241141785,1.0955618608461941,0.4306084195070598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
226000.0,12.328294703023394,0.7172163657075395,-0.5106795430830481,-0.6552325618395708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
243000.0,12.400820837540556,-1.1475461851320068,0.8465321858184046,0.30391133006730603,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
184000.0,12.122696471358964,0.5100205267253678,-0.14958651429275333,0.19879967068025103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
310000.0,12.644330802262578,-0.11156699022114769,0.04718428343045454,-0.04026530200786009,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
309000.0,12.6410997921206,0.7172163657075395,-0.20248664301053151,0.40169637832114774,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
249000.0,12.425212191503038,0.7172163657075395,0.1501580540544455,1.6110700719866546,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
249000.0,12.425212191503038,0.7172163657075395,0.015818995860704455,1.1503623841538366,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
122000.0,11.711784520403112,-0.9403503461498349,0.23342112589998693,-0.26010031559373326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
122000.0,11.711784520403112,-0.9403503461498349,0.23342112589998693,-0.26010031559373326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
390000.0,12.873904582205107,0.5100205267253678,-0.3569037187533881,-0.3699857961779503,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
310000.0,12.644330802262578,0.30282468774319593,-0.19702666738554722,-0.1658720926057129,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
390000.0,12.873904582205107,0.7172163657075395,-0.44036601433895173,-0.4140965609875991,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
235000.0,12.367345048436391,0.5100205267253678,-0.24421779080331335,-0.0608261280057748,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
185000.0,12.128116509451258,0.7172163657075395,-0.19890684143200704,0.4139730916636202,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
249000.0,12.425212191503038,0.9244122046897114,-0.4662152946068363,-0.22417402634573266,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
255000.0,12.449022745701502,0.7172163657075395,-0.37799030648636617,-0.20018283754719673,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
199000.0,12.201065128819632,0.7172163657075395,-0.23519046508355596,0.2895405953854821,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
215000.0,12.278397958261774,0.7172163657075395,-0.1633516295799144,0.5359075436616377,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
145000.0,11.884495917930655,0.09562884876102412,-0.05759495233748789,-0.06014290221975894,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
205000.0,12.230770136157428,0.9244122046897114,-0.5555173360718016,-0.6325153044545435,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
179000.0,12.095146671399466,0.7172163657075395,-0.06616157315844384,0.8692149732083112,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
279000.0,12.53897064502647,-1.1475461851320068,0.36092431951421516,-0.20850800944458708,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
345000.0,12.75130259456002,1.1316080436718832,-0.3986161893205428,0.7966222334441263,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
245000.0,12.409017571151187,-0.3187628292033195,0.6311215169193667,0.7055254619753453,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
165000.0,12.013706813470414,-0.3187628292033195,0.4729876732767204,0.4644985874641955,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
320000.0,12.676079399771027,-0.3187628292033195,0.3484728357628257,0.27471364690423533,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
143000.0,11.870606902224587,-1.1475461851320068,0.6410827039204783,0.08711853258150504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
340000.0,12.73670383776449,0.9244122046897114,-0.5667112199643007,-0.6837003029235649,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
390000.0,12.873904582205107,-0.11156699022114769,0.14302335386489934,0.12407185033476663,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
173000.0,12.06105265381003,0.7172163657075395,0.0867364215667432,1.3935694131696688,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
215000.0,12.278397958261774,0.30282468774319593,-0.19627957836046386,-0.16416402814067324,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
173000.0,12.06105265381003,0.7172163657075395,-0.05004312744227017,0.9244922094581567,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
148000.0,11.904974309480183,0.9244122046897114,-0.04067961166122529,1.7216245444863456,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
139000.0,11.842236406331555,0.9244122046897114,-0.21772103338035653,0.9120873912808063,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
145000.0,11.884495917930655,0.7172163657075395,-0.13557236933056446,0.6311748391992239,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
149000.0,11.91170829631447,1.1316080436718832,-0.601295216083785,-0.5935287330400136,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
115000.0,11.652696102959753,1.1316080436718832,-0.6437610014178988,-0.8847964259408989,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
199000.0,12.201065128819632,0.5100205267253678,-0.36544543660684126,-0.3934204406382942,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
345000.0,12.75130259456002,0.7172163657075395,-0.034628190558050005,0.9773568046511336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
360000.0,12.793862088206213,-0.5259586681854913,0.031146772358664896,-0.3219037814870843,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
238000.0,12.380030154325457,0.09562884876102412,0.04341148385378353,0.13779736835740666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
230000.0,12.345838935721968,0.5100205267253678,-0.2512342018972213,-0.08007601452677156,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
178000.0,12.08954444723597,0.5100205267253678,-0.35059081649143364,-0.3526660225024484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
230000.0,12.345838935721968,0.7172163657075395,-0.20873106211185333,0.3802815200907132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
255000.0,12.449022745701502,0.5100205267253678,-0.47083479507860176,-0.6825615932802052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
490000.0,13.102162710901053,-0.3187628292033195,0.02292256734087215,-0.2214885694368093,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
169000.0,12.037659911047468,0.9244122046897114,-0.04377380537344557,1.7074760771676007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
210000.0,12.25486757159303,0.5100205267253678,-0.44587579589894155,-0.6140852888767658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
179000.0,12.095146671399466,0.5100205267253678,-0.10619309341916101,0.3178517638935142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
180000.0,12.100717685412471,-0.11156699022114769,0.1866035469947625,0.19879967068025103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
135000.0,11.813037464800539,0.7172163657075395,-0.24914857836886356,0.2416720887527461,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
325000.0,12.691583538230217,0.30282468774319593,0.5159452922190141,1.464190761863787,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
510000.0,13.1421679654829,0.30282468774319593,-0.17614552913446707,-0.11813169080785485,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
145000.0,11.884495917930655,0.7172163657075395,-0.08457731762674889,0.8060592896134704,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
168000.0,12.031725210748633,0.9244122046897114,-0.4466726908590305,-0.13481378708307543,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
178000.0,12.08954444723597,0.9244122046897114,-0.4146163459410783,0.011766611758410058,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
335000.0,12.721888795877375,-0.11156699022114769,0.040261258464681995,-0.052136350039885614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
265000.0,12.487488878546145,0.7172163657075395,-0.5212197240785993,-0.6913794760809723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
150000.0,11.918397239722838,-2.183525380042866,0.7220173483045099,-0.24719493963565595,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
13500.0,9.510519035757246,-0.9403503461498349,0.6971143808017309,0.2699690233902361,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
95000.0,11.461642696843066,-0.11156699022114769,0.3385116487617141,0.4592795015987967,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
410000.0,12.923914877701906,-0.3187628292033195,-0.2118439330497007,-0.5793185856155867,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
450000.0,13.017005083966255,-0.7331545071676632,-0.4110676730719323,-0.9657897373013242,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
285000.0,12.560247968016562,0.5100205267253678,0.024734258226699318,0.6770577208913513,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
295000.0,12.59473402514672,0.7172163657075395,-0.006394451151774369,1.0741827090130684,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
410000.0,12.923914877701906,-0.3187628292033195,-0.2118439330497007,-0.5793185856155867,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
320000.0,12.676079399771027,-0.11156699022114769,-0.1027751611294046,-0.29740373181667196,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
550000.0,13.217675375388819,0.5100205267253678,-0.0001687092760796315,0.6087351422897656,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
210000.0,12.25486757159303,0.30282468774319593,0.28621541700587827,0.9389609388640967,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
245000.0,12.409017571151187,0.30282468774319593,-0.31519124818623334,-0.43603095549281656,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
198000.0,12.19602736016897,-0.7331545071676632,0.20201225813710696,-0.20123679096142014,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
100000.0,11.51293546492023,-1.976329541060694,-0.2429726424281744,-0.9616794217437422,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
200000.0,12.206077645517674,0.7172163657075395,-0.35116358474399756,-0.10818221529899892,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
75000.0,11.225256725762893,-1.7691337020785223,-0.7089569703401741,-1.3376470172345345,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
460000.0,13.038983942375959,0.9244122046897114,-0.4795508337045744,-0.28515192774764797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
125000.0,11.736077016252437,-0.9403503461498349,0.6473084457961731,0.21303354122224819,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
95000.0,11.461642696843066,-1.976329541060694,-0.5231310268344376,-1.187746777410754,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
320000.0,12.676079399771027,0.7172163657075395,0.4729876732767204,2.7181947566137254,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
250000.0,12.429220196836383,0.30282468774319593,0.006057032599615106,0.29843676447423034,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
127000.0,11.751950239425476,0.30282468774319593,-0.0051493027766354215,0.2728157974986357,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
315000.0,12.660331092405906,0.09562884876102412,-0.19048341267419205,-0.3205617308359817,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
247000.0,12.417147664184915,-0.3187628292033195,-0.03165228594146792,-0.30467130888424,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
133000.0,11.798111925972618,-0.3187628292033195,0.0672249465283159,-0.1539630875855753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
183000.0,12.117246896289503,0.09562884876102412,0.3484728357628257,0.735619931121282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
222000.0,12.310437165348775,-0.9403503461498349,0.2542711354416886,-0.2362656993711592,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
265000.0,12.487488878546145,-0.3187628292033195,0.435633222022552,0.40756310529620754,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
425000.0,12.959846800844963,0.9244122046897114,-0.654811693247257,-1.0865473070031648,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
195000.0,12.180759965737863,0.09562884876102412,-0.5231310268344376,-0.9724445339183619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
160000.0,11.982935344196433,-1.1475461851320068,0.6224054782933941,0.06741009644643225,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
242000.0,12.396697137361691,1.1316080436718832,-0.6845582879293264,-1.1646200869260186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
122000.0,11.711784520403112,-0.3187628292033195,1.0955618608461941,1.4134232902639976,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
105000.0,11.561725152903833,-1.3547420241141785,0.8403064439427098,0.18049897998339776,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
175000.0,12.07254696717504,0.30282468774319593,-0.16203799804414282,-0.08587774015968963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
299000.0,12.608202196848836,-0.9403503461498349,0.4729876732767204,0.013759353634289696,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
180000.0,12.100717685412471,-0.11156699022114769,-0.025071676778858583,-0.16416402814067324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
180000.0,12.100717685412471,-0.11156699022114769,-0.025071676778858583,-0.16416402814067324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
120000.0,11.695255355062795,-1.7691337020785223,0.09321741885934143,-0.6498948603863219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
245000.0,12.409017571151187,1.1316080436718832,-0.5231310268344376,-0.05740999907569551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
165000.0,12.013706813470414,0.7172163657075395,-0.4795508337045744,-0.5484785327745931,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
215000.0,12.278397958261774,0.30282468774319593,0.22395799824893092,0.7966222334441263,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
329000.0,12.703816069256568,-0.3187628292033195,-0.3612617380663744,-0.8070605142875391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
141000.0,11.856522261533737,-1.1475461851320068,1.0333044420892468,0.5009956914180342,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
335000.0,12.721888795877375,1.1316080436718832,-0.644532993410485,-0.8900914257825218,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
152000.0,11.931642378754141,-0.11156699022114769,-0.7088262297607845,-1.3366115031526042,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
195000.0,12.180759965737863,-0.3187628292033195,0.06208870948086774,-0.16179171638367376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
129000.0,11.767575435251748,0.09562884876102412,-0.6457781417856239,-1.212793605070369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
129000.0,11.767575435251748,0.09562884876102412,-0.6457781417856239,-1.212793605070369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
105000.0,11.561725152903833,0.30282468774319593,0.006057032599615106,0.29843676447423034,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
220000.0,12.301387370778713,0.9244122046897114,-0.42351915682332175,-0.028942257991701397,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
299000.0,12.608202196848836,1.1316080436718832,-0.6476458643483323,-0.9114422315955174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
380000.0,12.847929163278053,-0.5259586681854913,0.2799896751301836,0.019452901851088455,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
330000.0,12.706850963741102,0.5100205267253678,-0.36748747994206915,-0.39902289208362424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
228000.0,12.337105293891872,-0.3187628292033195,-0.7088324555026602,-1.3368261973666127,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
360000.0,12.793862088206213,0.30282468774319593,-0.037523160530248054,0.19879967068025103,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
264000.0,12.483708170000067,-0.11156699022114769,-0.14958651429275333,-0.3776720862706287,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
318000.0,12.669809806411457,0.30282468774319593,0.1367976119892046,0.597348045856168,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
318000.0,12.669809806411457,0.30282468774319593,0.1367976119892046,0.597348045856168,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
190000.0,12.154784614286667,0.30282468774319593,-0.2118439330497007,-0.19974870449566576,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
110000.0,11.608244735642321,-1.5619378630963503,0.5352450920336678,-0.19974870449566576,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
129000.0,11.767575435251748,-1.5619378630963503,1.1951737308573098,0.4037674064850083,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
